continent,country,name_format,name,geo_type,iso_a3,marker_lat,marker_long,zoom,file_name,file_source,project,notes
Africa,South Africa,Cape Town,CAPE TOWN,municipality,,-33.928992,18.417396,9,municipalities_Africa,cities_edited.json,GIVES-21,
Africa,South Africa,Durban,DURBAN,municipality,,-29.871292,30.960167,9,municipalities_Africa,cities_edited.json,GIVES-21 Update,
Asia,South Korea,South Korea,South Korea,country,KOR,36.638392,127.6961188,,res50m.geo.json,,GIVES-21,
Asia,South Korea,"Songpa-Kangdong, Seoul",Songpa-gu,municipality,,37.5145,127.1066,9,municipalities_Asia.geojson,OSM,GIVES-21,cannot find Songpa-Kangdong anywhere
Europe,Spain,Spain,Spain,country,ESP,39.3260685,-4.8379791,,res50m.geo.json,,GIVES-21,
Europe,Spain,El Andévalo,Andevalo,region,,37.7334975,-6.9384854,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Aragón,Aragon,region,,41.3787291,-0.7639373,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Asturias,Asturias,region,,43.2710878,-5.854145745,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Cádiz: city in Costa del Sol (coastline region in Malaga Province),Cadiz,region,,36.52100671,-6.279892348,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Rivera Irigoin 2007
Europe,Spain,Campo Arañuelo (region within the province of Cáceres),Campo Aranuelo,region,,39.87196962,-5.569329789,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Anton Martinez 2010
Europe,Spain,Cantabria,Cantabria,region,,43.1595664,-4.0878382,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Spain,Castellón,Castellon,region,,40.25185675,-0.06150511,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Castilla y León,Castilla y Leon,region,,41.87225375,-4.585944809,6,regions_Europe_simp.geojson,OSM,GIVES-21 Update,
Europe,Spain,Catalonia,Catalonia,region,,41.8523094,1.5745043,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Coín-Guadahorce: village (and surrounding area?) in Costa del Sol (coastline region in Malaga Province),Coin,region,,36.66040372,-4.756336523,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Rivera Irigoin 2007
Europe,Spain,Córdoba and Sevilla,Cordoba and Sevilla,region,,37.45803946,-5.836735086,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Chaaro Benallal D; Guerra Veloz MF; Arguelles-Arias F; Benitez JM; Perea Amarillo R; Iglesias E; Castro Laria L; Sanchez Garcia V; Maldonado Perez MB; Vilches A; Caunedo Alvarez A; Romero Gomez M 2017
Europe,Spain,Costa Del Sol,Costa del Sol,region,,-46.4574282,-67.4983263,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Cuenca Minera,Cuenca Minera,region,,37.65656385,-6.675658588,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Galicia,Galicia,region,,42.61946,-7.863112,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,Granada Province,Granada Province,region,,37.21050982,-3.355655008,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Martinez-Salmeron 1993
Europe,Spain,La Rioja,La Rioja,region,,42.2814642,-2.482804975,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Spain,Madrid and Soria,Madrid and Soria,region,,40.65179096,-3.292113492,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Mate-Jimenez  1994
Europe,Spain,Mallorca,Mallorca,region,,39.613432,2.880353636,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,"Mallorca, Motril, Sabadell, Vigo","Mallorca, Motril, Sabadell and Vigo",region,,40.05169081,-1.260304846,6,regions_Europe3.geojson,"OSM, combined with QGIS",GIVES-21 Update,Brullet 1998
Europe,Spain,Navarre,Navarre,region,,42.61254875,-1.830787673,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Spain,"Northern Huelva (Andevalo, Cuenca Minera, Sierra)",Northern Huelva,region,,37.277765,-6.927932,6,regions_Europe3.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,Spain,Sierra de Huelva,Sierra,region,,37.93557958,-6.706817295,6,regions_Europe3.geojson,OSM,GIVES-21,Garrido 2004
Europe,Spain,La Safor (Valencia),Valenciana,region,,38.9877285,-0.221281256,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Spain,"Sabadell, Barberà, Castellar, Sant Quirze, Cerdanyola, Ripollet, Santa Perpètua",Valles Occidental,region,,41.57991284,2.096775552,6,regions_Europe3.geojson,OSM,GIVES-21 Update,Brullet 1991
Europe,Spain,Barcelona,Barcelona,municipality,,41.3874,2.1686,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Cáceres,Caceres,municipality,,39.4745175,-6.3716761,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Ciudad Real,Ciudad Real,municipality,,38.95973475,-3.88287444,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Cuenca,Cuenca,municipality,,40.0681156,-2.1348241,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Gijón,Gijon,municipality,,45.535032,-5.666395,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Spain,Granada,Granada,municipality,,37.1734995,-3.5995337,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Madrid,Madrid,municipality,,40.4167047,-3.7035825,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Málaga,Malaga,municipality,,36.7213028,-4.4216366,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Mérida,Merida,municipality,,38.9174665,-6.3443977,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Motril,Motril,municipality,,36.7450888,-3.5207655,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Oviedo,Oviedo,municipality,,43.3604218,-5.8450534,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Palencia,Palencia,municipality,,42.4096322,-4.61610041,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Spain,Pamplona,Pamplona,municipality,,42.8184538,-1.6442556,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Sabadell,Sabadell,municipality,,41.5421013,2.1138977,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Sagunto,Sagunto,municipality,,39.6792916,-0.2786451,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Health Area of Santiago de Compostela,Santiago de Compostela,municipality,,42.87932308,-8.539619917,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Spain,Soria,Soria,municipality,,41.7666,2.479,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Spain,Vigo,Vigo,municipality,,42.2376602,-8.7247205,9,municipalities_Europe.geojson,OSM,GIVES-21,
Asia,Sri Lanka,Sri Lanka,Sri Lanka,country,LKA,7.87739585,80.66247852,,res50m.geo.json,,GIVES-21,
Asia,Sri Lanka,Central Province,Central Province (LKA),region,,-14.183507,29.0375543,6,regions_Asia.geojson,OSM,GIVES-21 Update,
Asia,Sri Lanka,Columbo And Gampaha,Columbo and Gampaha,region,,6.9877,79.959,6,regions_Asia.geojson,"OSM, combined in qgis",GIVES-21,
Asia,Sri Lanka,Columbo District,Columbo District,region,,6.93178,79.863385,6,regions_Asia.geojson,OSM,GIVES-21 Update,
Asia,Sri Lanka,Gampaha District,Gampaha District,region,,7.0713,80.0088,6,regions_Asia.geojson,OSM,GIVES-21,
Europe,Sweden,Sweden,Sweden,country,SWE,59.6749712,14.5208584,,res50m.geo.json,,GIVES-21,
Europe,Sweden,Region Jämtland Härjedalen,Jamtland,region,,62.271278,13.59148986,6,regions_Europe_simp.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Norrbotten and Västerbotten,Norrbotten and Vasterbotten,region,,50.8471991,4.381742,6,regions_Europe3.geojson,"OSM, combined with QGIS",GIVES-21 Update,
Europe,Sweden,Norrbotten County,Norrbotten County,region,,66.9798719,20.00030081,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Skåne County,Skane County,region,,55.8521812,13.63496975,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Stockholm County,Stockholm County,region,,59.3901513,18.66427492,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Uppsala and Västmanland counties,Uppsala and Vastmanland,region,,59.82886269,16.83606837,6,regions_Europe3.geojson,"OSM, combined with QGIS",GIVES-21 Update,Bergman 1975
Europe,Sweden,Uppsala County,Uppsala County,region,,60.1486,17.6249561,4,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Västerbotten,Vasterbotten,region,,64.2825306,20.4961141,6,regions_Europe3.geojson,OSM,GIVES-21 Update,
Europe,Sweden,Göteborg,Goteborg,municipality,,57.7089,11.9746,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Sweden,Linköping,Linkoping,municipality,,58.4098135,15.6245252,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Sweden,Malmö,Malmo,municipality,,55.6052931,13.0001566,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Sweden,Örebro,Orebro,municipality,,59.2747287,15.2151181,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Sweden,Stockholm,STOCKHOLM,municipality,,59.3251172,18.0710935,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Sweden,Umeå,Umea,municipality,,63.8256568,20.2630745,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Sweden,Uppsala,Uppsala,municipality,,59.8586126,17.6387436,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Switzerland,Switzerland,Switzerland,country,CHE,46.7985624,8.2319736,,res50m.geo.json,,GIVES-21,
Europe,Switzerland,Vaud,Vaud,region,,46.5613,6.5368,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Switzerland,Basel,Basel,municipality,,47.552506,7.594803,9,municipalities_Europe.geojson,OSM,GIVES-21,
Asia,Taiwan,Taiwan,Taiwan,country,TWN,23.9739374,120.9820179,,res50m.geo.json,,GIVES-21,
Africa,Tanzania,Zanzibar,Zanzibar,region,,-5.700158011,39.50874361,6,regions_Africa_simp.geojson,OSM,GIVES-21 Update,
Asia,Thailand,Thailand,Thailand,country,THA,14.8971921,100.83273,,res50m.geo.json,,GIVES-21,
Asia,Thailand,Chiang Mai and Chiang Rai,Chiang Mai and Chiang Rai,region,,18.7949219,98.9636728,6,regions_Asia.geojson,"OSM and cities_edited.json, manually combined",GIVES-21 Update,
Asia,Thailand,Bangkok,Bangkok,municipality,,13.7525438,100.4934734,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,Thailand,Chiang Mai,CHIANG MAI,municipality,,18.7882778,98.9858802,9,municipalities_Asia.geojson,cities_edited.json,GIVES-21,
Asia,Thailand,Chiang Rai,Chiang Rai,municipality,,19.902308,99.830471,9,municipalities_Asia.geojson,Manually generated with geojson.io,GIVES-21,
Europe,Turkey,Turkey,Turkey,country,TUR,38.9597594,34.9249653,,res50m.geo.json,,GIVES-21,
Europe,Turkey,Western Black Sea Region,Black Sea Region,region,,41.0084962,32.312417,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Turkey,Edirne,Edirne,region,,41.6759327,26.5587225,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Turkey,Kirklareli,Kirklareli,region,,41.7078046,27.6051334,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Turkey,Tekirdağ,Tekirdag,region,,41.1185843,27.4144196,6,regions_Europe3.geojson,OSM,GIVES-21,
Europe,Turkey,"Trakya (Edirne, Tekirdag and Kirklareli provinces)",Trakya,region,,41.6753,26.5602,6,regions_Europe3.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,Turkey,Ankara,ANKARA,municipality,,39.9334,32.8597,9,municipalities_Europe.geojson,cities_edited.json,GIVES-21,
Europe,United Kingdom,United Kingdom,United Kingdom,country,GBR,54.7023545,-3.2765753,,res50m.geo.json,,GIVES-21,
Europe,United Kingdom,Barry,Barry,region,,51.409507,-3.271602,9,regions_Europe4.geojson,OSM,GIVES-21 Update,"Mayberry 1980, see https://www.genuki.org.uk/big/wal/GHP/welshcounties"
Europe,United Kingdom,"Blackpool, Wyre, and Fylde health authority","Blackpool, Wyre and Fylde",region,,53.829304,-2.94368,6,regions_Europe4.geojson,"OSM, combined with QGIS",GIVES-21 Update,Lee 1994
Europe,United Kingdom,Brent,Brent,region,,51.5639957,-0.275906414,6,regions_Europe4.geojson,OSM,GIVES-21,
Europe,United Kingdom,Brent & Harrow,Brent and Harrow,region,,51.5543503,-0.3161206,6,regions_Europe4.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,United Kingdom,Caerphilly,Caerphilly,region,,51.580581,-3.217622,9,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,"Bedfordshire, Buckinghamshire, Cambridgeshire, Norfolk, Northamptonshire, Oxfordshire and Suffolk, and Berkshire",Central England,region,,52.265002,0.364972,6,regions_Europe4.geojson,"gadm.org, combined with QGIS",GIVES-21 Update,Seagroatt 2003
Europe,United Kingdom,Clwyd,Clwyd,region,,53.100121,-3.167636,6,regions_Europe_simp.geojson,"gadm.org, combined with QGIS",GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Colwyn Bay,Colwyn Bay,region,,53.292064,-3.728706,9,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Cwmbran,Cwmbran,region,,51.649762,-3.027892,9,regions_Europe_simp.geojson,Manually generated with QGIS,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Dyfed,Dyfed,region,,52.097114,-4.170695,6,regions_Europe_simp.geojson,"gadm.org, combined with QGIS",GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,East Lothian,East Lothian,region,,55.915797,-2.7511952,6,regions_Europe4.geojson,OSM,GIVES-21,
Europe,United Kingdom,East Yorkshire,East Riding of Yorkshire,region,,53.9112323,-0.5813105,6,regions_Europe4.geojson,OSM,GIVES-21,
Europe,United Kingdom,England,England,region,,52.3555,-1.1743,6,regions_Europe4.geojson,https://www.kaggle.com/datasets/dorianlazar/uk-regions-geojson?resource=download,GIVES-21,
Europe,United Kingdom,England & Wales,England and Wales,region,,53.3418732,-1.2789459,6,regions_Europe4.geojson,"https://www.kaggle.com/datasets/dorianlazar/uk-regions-geojson?resource=download, combined with QGIS",GIVES-21,
Europe,United Kingdom,"England, Scotland, Wales","England, Scotland and Wales",region,,54.37271,-2.405452,6,regions_Europe4.geojson,"https://www.kaggle.com/datasets/dorianlazar/uk-regions-geojson?resource=download, combined with QGIS",GIVES-21 Update,Montgomery 1998
Europe,United Kingdom,Grampian and Northern Islands,Grampian and Northern Islands,region,,57.616878,-2.150881,6,regions_Europe4.geojson,"OSM, combined with QGIS",GIVES-21,Kyle 1992
Europe,United Kingdom,Gwent,Gwent,region,,51.728299,-2.824538,6,regions_Europe_simp.geojson,"gadm.org, combined with QGIS",GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Gwynedd,Gwynedd,region,,52.843039,-3.986127,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Harrow,Harrow,region,,51.59682715,-0.337304618,6,regions_Europe4.geojson,OSM,GIVES-21,
Europe,United Kingdom,Hull & East Yorkshire,Hull and East Yorkshire,region,,53.9015775,-0.3827242,6,regions_Europe4.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,United Kingdom,Leicestershire,Leicestershire,region,,52.68491375,-1.184765309,6,regions_Europe4.geojson,OSM,GIVES-21,
Europe,United Kingdom,Llanelli,Llanelli,region,,51.694164,-4.153326,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Lothian,Lothian,region,,55.9484,-3.2121,6,regions_Europe4.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,United Kingdom,Methyr,Methyr,region,,51.755137,-3.380094,9,regions_Europe_simp.geojson,Manually generated with QGIS,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Mid-Glamorgan County,Mid-Glamorgan County,region,,51.610676,-3.433046,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Midlothian,Midlothian,region,,55.833333,-3.083333,6,regions_Europe4.geojson,OSM,GIVES-21,
Europe,United Kingdom,Neath,Neath,region,,51.659619,-3.803329,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Newport,Newport,region,,51.582806,-2.967962,9,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Northeast Scotland,Northeast Scotland,region,,57.26746,-2.58448,6,regions_Europe4.geojson,"OSM, combined with QGIS",GIVES-21,"Kyle 1965, 1971, 1980 - also historically called Grampian"
Europe,United Kingdom,Northern Ireland,Northern Ireland,region,,54.5859836,-6.9591554,6,regions_Europe4.geojson,https://www.kaggle.com/datasets/dorianlazar/uk-regions-geojson?resource=download,GIVES-21,
Europe,United Kingdom,Orkney Islands,Orkney Islands,region,,59.01329755,-3.231240293,6,regions_Europe4.geojson,OSM,GIVES-21,Kyle 1992
Europe,United Kingdom,Oxford county and surrounding,Oxfordshire,region,,51.78832,-1.32244,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Evans 1965
Europe,United Kingdom,Pontypool,Pontypool,region,,51.70315,-3.042294,9,regions_Europe_simp.geojson,Manually generated with QGIS,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Pontypridd,Pontypridd,region,,51.600592,-3.33522,9,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Port Talbot,Port Talbot,region,,51.603984,-3.796005,9,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Powys,Powys,region,,52.312184,-3.358033,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Scotland,Scotland,region,,56.4907,-4.2026,6,regions_Europe4.geojson,https://www.kaggle.com/datasets/dorianlazar/uk-regions-geojson?resource=download,GIVES-21,
Europe,United Kingdom,Shetland Islands,Shetland Islands,region,,60.333333,-1.333333,6,regions_Europe4.geojson,OSM,GIVES-21,Kyle 1992
Europe,United Kingdom,South Glamorgan,South Glamorgan,region,,51.44991,-3.337707,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Clydesdale,South Lanarkshire,region,,55.65736,-3.757064,6,regions_Europe4.geojson,OSM,GIVES-21,Clydesdale is a historic name
Europe,United Kingdom,Stockton-on-Tees,Stockton-on-Tees,region,,54.564094,-1.3129164,9,regions_Europe4.geojson,OSM,GIVES-21,
Europe,United Kingdom,Swansea,Swansea,region,,51.620025,-3.945422,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Swindon,Swindon,region,,51.5613683,-1.7856853,6,regions_Europe4.geojson,OSM,GIVES-21,
Europe,United Kingdom,Trent,Trent,region,,50.967964,-2.57769,9,regions_Europe4.geojson,OSM,GIVES-21 Update,Stone 2003
Europe,United Kingdom,Wales,Wales,region,,52.1307,-3.7837,6,regions_Europe4.geojson,https://www.kaggle.com/datasets/dorianlazar/uk-regions-geojson?resource=download,GIVES-21,
Europe,United Kingdom,West Glamorgan,West Glamorgan,region,,51.62862,-4.018556,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,West Lothian,West Lothian,region,,55.916667,-3.5,6,regions_Europe4.geojson,OSM,GIVES-21,
Europe,United Kingdom,"Wolverhampton, Salisbury, & Swindon","Wolverhampton, Salisbury and Swindon",region,,51.705505,-1.763364,6,regions_Europe4.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,United Kingdom,Wrexham,Wrexham,region,,53.050253,-2.989027,6,regions_Europe4.geojson,OSM,GIVES-21 Update,Mayberry 1980
Europe,United Kingdom,Aberdeen,Aberdeen,municipality,,57.1482429,-2.0928095,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Blackpool,Blackpool,municipality,,53.8179442,-3.0509812,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Cardiff,Cardiff,municipality,,51.4816546,-3.1791934,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Derby,Derby,municipality,,52.9212617,-1.4761491,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Gloucester,Gloucester,municipality,,51.8653705,-2.2458192,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Hull,Hull,municipality,,53.7435722,-0.3394758,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Leeds,Leeds,municipality,,53.7974185,-1.5437941,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Nottingham,Nottingham,municipality,,52.9534193,-1.1496461,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Oxford,Oxford,municipality,,51.7520131,-1.2578499,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Salisbury,Salisbury,municipality,,51.0690613,-1.7954134,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Tower Hamlets,Tower Hamlets,municipality,,51.1288633,1.2986686,9,municipalities_Europe.geojson,Manually generated with geojson.io,GIVES-21,
Europe,United Kingdom,Wolverhampton,Wolverhampton,municipality,,52.5847651,-2.127567,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,United Kingdom,Devon,Devon,region,,50.764005,-3.838764,9,regions_Europe_simp.geojson,OSM,GIVES-21 Update,
Europe,United Kingdom,Tayside Health Area,Tayside,region,,56.612,-3.558,6,regions_Europe_simp.geojson,OSM,GIVES-21 Update,
North America,United States,United States,United States,country,USA,39.7837304,-100.445882,,res50m.geo.json,,GIVES-21,
North America,United States,California,California,region,,36.7783,-119.4179,6,regions_NorthAmerica.geojson,us_states.json,GIVES-21,
North America,United States,Florida,Florida,region,,27.6648,-81.5158,6,regions_NorthAmerica.geojson,us_states.json,GIVES-21,
North America,United States,Georgia,Georgia,region,,32.68629654,-83.35046861,6,regions_NorthAmerica.geojson,us_states.json,GIVES-21 Update,Ogunbi 1998
North America,United States,Los Angeles and San Bernardino,Los Angeles and San Bernardino,region,,34.0813773,-118.3902172,8,regions_NorthAmerica.geojson,,GIVES-21,
North America,United States,Maryland,Maryland,region,,39.0458,-76.6413,6,regions_NorthAmerica.geojson,us_states.json,GIVES-21,
North America,United States,"Midwest (Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin)",Midwest USA,region,,41.82372,-94.951875,6,regions_NorthAmerica.geojson,"us_states.json, combined with QGIS",GIVES-21 Update,
North America,United States,Minnesota,Minnesota,region,,46.7296,-94.6859,6,regions_NorthAmerica.geojson,us_states.json,GIVES-21,
North America,United States,New York,New York,region,,40.7128,-74.006,6,regions_NorthAmerica.geojson,us_states.json,GIVES-21,
North America,United States,"Northeast (Connecticut, Maine, Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Puerto Rico (territory), Rhode Island, Vermont, US Virgin Islands (territory))",Northeast USA,region,,42.264061,-74.338141,6,regions_NorthAmerica.geojson,"us_states.json, combined with QGIS",GIVES-21 Update,
North America,United States,Northern California,Northern California,region,,40.240306,-122.055521,6,regions_NorthAmerica.geojson,"https://gis.data.ca.gov/datasets/CALFIRE-Forestry::california-county-boundaries/explore?location=35.369868%2C-121.274346%2C6.79, combined with QGIS",GIVES-21,Northern California Megaregion is four regions and 21 counties
North America,United States,Olmsted County,Olmsted County,region,,43.989845,-92.362064,6,regions_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Rhode Island,Rhode Island,region,,41.7962409,-71.5992372,6,regions_NorthAmerica.geojson,us_states.json,GIVES-21,
North America,United States,"South (Alabama, Arkansas, Delaware, District of Columbia (Federal District), Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, North Carolina, Oklahoma, South Carolina, Tennessee, Texas, Virginia, West Virginia)",South USA,region,,35.114494,-87.627197,6,regions_NorthAmerica.geojson,"us_states.json, combined with QGIS",GIVES-21 Update,
North America,United States,"Albuquerque, New Mexico; Banning, California; Boulder, Colorado; Bridgeport, Connecticut; Clarksville, Tennessee; Eunice, Louisiana; Eureka, California; Ithaca, New York; Lansing, Michigan; Maryville, Tennessee; Medford, Oregon; Portland, Maine; Topeka, Kansas; Winona, Minnesota; York, Pennsylvania",USA Cities Garland 1981,region,,39.74476843,-101.320709,6,regions_NorthAmerica.geojson,"OSM, combined with QGIS",GIVES-21,
North America,United States,"West (Alaska, Arizona, California, Colorado, Hawaii, Idaho, Montana, Nevada, New Mexico, Oregon, Utah, Washington, Wyoming)",West USA,region,,40.483336,-114.974683,6,regions_NorthAmerica.geojson,"us_states.json, combined with QGIS",GIVES-21 Update,
North America,United States,Wisconsin,Wisconsin,region,,43.7844,-88.7879,6,regions_NorthAmerica.geojson,us_states.json,GIVES-21,
North America,United States,Albuquerque,Albuquerque,municipality,,35.0841034,-106.650985,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Baltimore,Baltimore,municipality,,39.2908816,-76.610759,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Banning,Banning,municipality,,33.9255685,-116.875289,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Boulder,Boulder,municipality,,40.0149856,-105.270545,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Bridgeport,Bridgeport,municipality,,41.1670412,-73.2048348,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Clarksville,Clarksville,municipality,,36.5277607,-87.3588703,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Eunice,Eunice,municipality,,30.4943669,-92.4176324,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Eureka,Eureka,municipality,,40.7906871,-124.1673746,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Ithaca,Ithaca,municipality,,42.437072,-76.54831459,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Lansing,Lansing,municipality,,42.7337712,-84.5553805,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Los Angeles,Los Angeles,municipality,,34.05657717,-118.2716883,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Maryville,Maryville,municipality,,38.724575,-89.98839965,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Medford,Medford,municipality,,42.4184296,-71.1061639,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,"Portland, Maine",Portland (ME),municipality,,45.5202471,-122.6741949,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,"Rochester, Minnesota",Rochester (MN),municipality,,44.0234387,-92.4630182,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,"Rochester, New York",Rochester (NY),municipality,,43.1573656,-77.61090756,9,,,GIVES-21 Update,Stowe 1990
North America,United States,San Bernardino,San Bernardino,municipality,,34.10793216,-117.2877801,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
North America,United States,Spokane,Spokane,municipality,,47.6571934,-117.4235106,9,municipalities_NorthAmerica.geojson,OSM,GIVES-21,
